session_id,event_name,event_id,traffic_source,product_id,quantity,item_price,payment_status,search_keywords,promo_code,promo_amount,event_offset
82555551-bc5c-49e2-9f2f-08aac4135bfe,ADD_TO_CART,a9859e7c-9f49-42a1-aafc-bc35923e1489,MOBILE,27253.0,1.0,77742.0,,,,,0.0
82555551-bc5c-49e2-9f2f-08aac4135bfe,ITEM_DETAIL,f9ec40ca-777f-497c-8793-feded556474b,MOBILE,,,,,,,,1.0
82555551-bc5c-49e2-9f2f-08aac4135bfe,ITEM_DETAIL,196496b8-eabd-4587-9bc5-f1d4b9df3b42,MOBILE,,,,,,,,5.0
aa5afa4a-e2cb-4cbe-88f3-34aea8d2cc42,HOMEPAGE,a0f13f66-37b9-40b2-91ed-5d1ae38e3135,MOBILE,,,,,,,,0.0
aa5afa4a-e2cb-4cbe-88f3-34aea8d2cc42,CLICK,60a2f23d-87f8-4cc6-b802-d67c80c4a8e0,MOBILE,,,,,,,,2.0
aa5afa4a-e2cb-4cbe-88f3-34aea8d2cc42,ADD_TO_CART,5c242bf9-ec00-4c43-b483-233e8288a7f7,MOBILE,12986.0,1.0,418408.0,,,,,0.0
aa5afa4a-e2cb-4cbe-88f3-34aea8d2cc42,SEARCH,251d4d69-0494-4b18-83fe-a75fde680d14,MOBILE,,,,,Dress Kondangan,,,4.0
aa5afa4a-e2cb-4cbe-88f3-34aea8d2cc42,ADD_TO_CART,2c988ab1-5274-4239-b008-6b96980c0ca5,MOBILE,22277.0,1.0,329722.0,,,,,0.0
aa5afa4a-e2cb-4cbe-88f3-34aea8d2cc42,PROMO_PAGE,f6c7b0d0-d2f2-48f4-b9e3-f3706f9f9dc4,MOBILE,,,,,,,,2.0
aa5afa4a-e2cb-4cbe-88f3-34aea8d2cc42,HOMEPAGE,0bd40c08-29ba-4b74-ac52-009d8b52375e,MOBILE,,,,,,,,6.0
aa5afa4a-e2cb-4cbe-88f3-34aea8d2cc42,CLICK,edcc8d65-d512-487f-809b-775b6590b259,MOBILE,,,,,,,,15.0
aa5afa4a-e2cb-4cbe-88f3-34aea8d2cc42,ADD_TO_CART,d924ff20-795b-4518-8b61-f436ec6db956,MOBILE,49564.0,1.0,368466.0,,,,,20.0
aa5afa4a-e2cb-4cbe-88f3-34aea8d2cc42,CLICK,4e2e32ae-5fb7-4d36-b86a-8428d254b6cf,MOBILE,,,,,,,,11.0
7c674bab-82d6-4063-9ebf-658a1092d861,HOMEPAGE,5e240ce6-c041-4be2-9502-122e9ed4d9a3,WEB,,,,,,,,15.0
7c674bab-82d6-4063-9ebf-658a1092d861,HOMEPAGE,a7e04831-11db-4460-84f0-8d10d7c7f2f9,WEB,,,,,,,,13.0
7c674bab-82d6-4063-9ebf-658a1092d861,SCROLL,e3a1488d-6110-4cb5-ae3b-e3fb002a10e5,WEB,,,,,,,,9.0
7c674bab-82d6-4063-9ebf-658a1092d861,PROMO_PAGE,ded93733-7d5e-4ada-92a9-74823579565b,WEB,,,,,,,,12.0
7c674bab-82d6-4063-9ebf-658a1092d861,SCROLL,e245a460-a307-4bb4-b2eb-e8f4df325d36,WEB,,,,,,,,2.0
7c674bab-82d6-4063-9ebf-658a1092d861,CLICK,8913b085-915e-4c66-8d76-163816aba524,WEB,,,,,,,,45.0
7c674bab-82d6-4063-9ebf-658a1092d861,CLICK,32d97f8f-d9b2-45f0-a905-fc5bc88f07fc,WEB,,,,,,,,9.0
7c674bab-82d6-4063-9ebf-658a1092d861,ADD_TO_CART,b68392a1-c22f-4b3c-b64d-411cab627b13,WEB,44739.0,4.0,307468.0,,,,,4.0
46c0dfcf-317e-4f6f-af8d-a5868bf85563,HOMEPAGE,d35fb7f0-ecc2-4c2b-bdd4-dc16bb927121,MOBILE,,,,,,,,17.0
46c0dfcf-317e-4f6f-af8d-a5868bf85563,PROMO_PAGE,a81b15ed-70c0-4f80-9b3e-554ced6d91c4,MOBILE,,,,,,,,19.0
46c0dfcf-317e-4f6f-af8d-a5868bf85563,CLICK,87b9feb3-3741-431d-a157-58c44f602130,MOBILE,,,,,,,,14.0
46c0dfcf-317e-4f6f-af8d-a5868bf85563,ITEM_DETAIL,dfe59c76-16fd-4d01-a330-b8881e9150f9,MOBILE,,,,,,,,17.0
85066b5f-6bb6-4ed4-9e35-675711f51e75,HOMEPAGE,58959c36-c3bf-4e5d-9d38-5fc17d2a1a57,MOBILE,,,,,,,,8.0
85066b5f-6bb6-4ed4-9e35-675711f51e75,SCROLL,0ee752c3-dd00-45b3-a667-229b8f02ab16,MOBILE,,,,,,,,9.0
85066b5f-6bb6-4ed4-9e35-675711f51e75,PROMO_PAGE,47e5bca2-4fd6-4ee2-87d1-ee3272a8c696,MOBILE,,,,,,,,6.0
85066b5f-6bb6-4ed4-9e35-675711f51e75,SEARCH,b6d9940d-b423-4bb6-8b49-27b0ec20f6e3,MOBILE,,,,,Bekas,,,43.0
90cec0d5-255f-4b66-8a58-1057d0e0fa78,HOMEPAGE,527fffaa-c604-4696-bc8b-9faefab7e4db,MOBILE,,,,,,,,3.0
90cec0d5-255f-4b66-8a58-1057d0e0fa78,HOMEPAGE,5fc1564e-b8a5-40b3-bb99-1b9d130bf53b,MOBILE,,,,,,,,1.0
90cec0d5-255f-4b66-8a58-1057d0e0fa78,CLICK,1f9edf46-eeda-435d-bad6-77149425f9ce,MOBILE,,,,,,,,50.0
90cec0d5-255f-4b66-8a58-1057d0e0fa78,CLICK,2f77693f-7fc1-4be0-b4f7-6d996b56b1a8,MOBILE,,,,,,,,2.0
90cec0d5-255f-4b66-8a58-1057d0e0fa78,HOMEPAGE,7afeef3f-784a-4454-850c-8049e18aa2d8,MOBILE,,,,,,,,2.0
ddbfdb3e-3e9e-424b-80bd-3bb4c69298dc,HOMEPAGE,809b9383-aa76-4244-825a-84b909ab6f7c,MOBILE,,,,,,,,17.0
ddbfdb3e-3e9e-424b-80bd-3bb4c69298dc,ITEM_DETAIL,a6ad689a-f556-40af-8a3f-4529539d1442,MOBILE,,,,,,,,1.0
ddbfdb3e-3e9e-424b-80bd-3bb4c69298dc,ITEM_DETAIL,9632ee79-d897-441a-bc83-b36b9e45f72b,MOBILE,,,,,,,,1.0
ddbfdb3e-3e9e-424b-80bd-3bb4c69298dc,SEARCH,7b87892d-e293-4f0d-9090-fc703d5e0e01,MOBILE,,,,,Tas Wanita,,,2.0
cb5e98c9-54da-4eb3-b241-edbb4efdc0e1,HOMEPAGE,80fe9bba-e776-4ba6-9d26-4dc95c540bc5,MOBILE,,,,,,,,4.0
cb5e98c9-54da-4eb3-b241-edbb4efdc0e1,CLICK,7c1b25f1-6595-49d8-a1a9-6848fe17be9c,MOBILE,,,,,,,,0.0
cb5e98c9-54da-4eb3-b241-edbb4efdc0e1,ADD_TO_CART,b19fe6d2-0a5c-4afa-8454-c4b473207cf3,MOBILE,17413.0,1.0,418309.0,,,,,2.0
cb5e98c9-54da-4eb3-b241-edbb4efdc0e1,HOMEPAGE,9283322d-c570-4cd8-9ddf-3bba1a0a063c,MOBILE,,,,,,,,8.0
cb5e98c9-54da-4eb3-b241-edbb4efdc0e1,PROMO_PAGE,708e27bb-bf97-4122-9e8a-3e5a6289027e,MOBILE,,,,,,,,1.0
2a629d91-1054-4697-887a-7127fc0398f9,HOMEPAGE,241b945c-0d40-4613-a373-f6a138f524d7,MOBILE,,,,,,,,38.0
2a629d91-1054-4697-887a-7127fc0398f9,ITEM_DETAIL,b14339a3-b9ce-464b-bbd5-811ec8ede697,MOBILE,,,,,,,,14.0
2a629d91-1054-4697-887a-7127fc0398f9,SEARCH,a4cc9de0-d691-45b1-9d48-8643436b86df,MOBILE,,,,,Sepatu Nike,,,5.0
2a629d91-1054-4697-887a-7127fc0398f9,ADD_TO_CART,f4581f6e-d663-48ab-b3b5-20ea4372a32a,MOBILE,27081.0,1.0,424943.0,,,,,15.0
2a629d91-1054-4697-887a-7127fc0398f9,SEARCH,b4d490b5-4677-4bb4-b4be-2d98d8f4018d,MOBILE,,,,,T-Shirt,,,31.0
2a629d91-1054-4697-887a-7127fc0398f9,PROMO_PAGE,92e3f89c-76da-4b6b-a919-89c4cfc43db5,MOBILE,,,,,,,,16.0
2a629d91-1054-4697-887a-7127fc0398f9,ADD_TO_CART,25954f38-343c-48a6-9c0f-09a6fb38b642,MOBILE,20715.0,1.0,292993.0,,,,,6.0
2a629d91-1054-4697-887a-7127fc0398f9,ADD_TO_CART,572bd88e-98a4-4121-a76e-1227c9e632c6,MOBILE,10231.0,2.0,616588.0,,,,,20.0
2a629d91-1054-4697-887a-7127fc0398f9,SCROLL,9363f32e-e536-4f85-834a-7faa02b46987,MOBILE,,,,,,,,23.0
2a629d91-1054-4697-887a-7127fc0398f9,ADD_TO_CART,1090e8b2-7b91-4787-95e7-f7577fdb92b6,MOBILE,13555.0,1.0,280290.0,,,,,2.0
2a629d91-1054-4697-887a-7127fc0398f9,CLICK,9b398c8c-13f4-4814-bcff-ded23f750527,MOBILE,,,,,,,,12.0
2a629d91-1054-4697-887a-7127fc0398f9,CLICK,e0913e2c-bc81-460c-83da-da271b2f150e,MOBILE,,,,,,,,16.0
2a629d91-1054-4697-887a-7127fc0398f9,CLICK,20360d75-216d-46cf-8713-a3592c2fe396,MOBILE,,,,,,,,6.0
2a629d91-1054-4697-887a-7127fc0398f9,ADD_TO_CART,d0926a2c-467a-4369-a4a4-97c4c8038be3,MOBILE,3212.0,1.0,313944.0,,,,,36.0
2a629d91-1054-4697-887a-7127fc0398f9,ADD_TO_CART,e5997132-2d44-4eae-be11-3cebdc2ec079,MOBILE,46093.0,1.0,239854.0,,,,,9.0
2a629d91-1054-4697-887a-7127fc0398f9,ADD_TO_CART,a6c440e7-f58d-4607-989b-05afd410cd4c,MOBILE,17138.0,1.0,328981.0,,,,,1.0
2a629d91-1054-4697-887a-7127fc0398f9,HOMEPAGE,a0e0e7c9-8ba9-412d-b7e6-869a609a1081,MOBILE,,,,,,,,5.0
2a629d91-1054-4697-887a-7127fc0398f9,SEARCH,32e3016d-c45a-471c-a069-a368b6d5aeb6,MOBILE,,,,,T-Shirt,,,24.0
b50f2088-e37e-45c1-857d-3cef3427031b,HOMEPAGE,f49a56ed-3bf3-4ea1-ace2-d112d53c7a1e,MOBILE,,,,,,,,7.0
b50f2088-e37e-45c1-857d-3cef3427031b,HOMEPAGE,84dd202f-3335-437c-8e0c-1aab3844fc83,MOBILE,,,,,,,,5.0
b50f2088-e37e-45c1-857d-3cef3427031b,ADD_TO_CART,da942a4d-7ab0-4848-b8f0-fce6b6bada60,MOBILE,3227.0,1.0,325315.0,,,,,5.0
7afa89e5-22cf-4d4c-87d9-e410d3ed4e5d,HOMEPAGE,09ea9535-9297-4fe3-9919-b349b7e41c32,MOBILE,,,,,,,,2.0
7afa89e5-22cf-4d4c-87d9-e410d3ed4e5d,SCROLL,adf5e10a-ddcb-4451-9fbb-83a7ab5c4803,MOBILE,,,,,,,,5.0
7afa89e5-22cf-4d4c-87d9-e410d3ed4e5d,HOMEPAGE,016bb86b-302d-4f53-9ddd-bb7fbc30d7ad,MOBILE,,,,,,,,4.0
7afa89e5-22cf-4d4c-87d9-e410d3ed4e5d,CLICK,0257d573-8ecd-46c6-946c-e605b558211d,MOBILE,,,,,,,,0.0
7afa89e5-22cf-4d4c-87d9-e410d3ed4e5d,SEARCH,0fd38c5c-b95d-41fd-b3be-c3afe0eedf87,MOBILE,,,,,Dress Kondangan,,,2.0
7afa89e5-22cf-4d4c-87d9-e410d3ed4e5d,ITEM_DETAIL,39fdae6e-b47d-4541-9260-6d64eb740a23,MOBILE,,,,,,,,7.0
7afa89e5-22cf-4d4c-87d9-e410d3ed4e5d,SCROLL,930f1656-f426-43ee-a3ea-9cbadc3fda01,MOBILE,,,,,,,,4.0
7afa89e5-22cf-4d4c-87d9-e410d3ed4e5d,ITEM_DETAIL,0ea0376c-93ac-41e7-a2d9-3dcd059a7e1a,MOBILE,,,,,,,,0.0
7afa89e5-22cf-4d4c-87d9-e410d3ed4e5d,SCROLL,a32ebbc7-1a2c-4638-8a91-8a190b04e3c2,MOBILE,,,,,,,,7.0
35b30938-f4c4-4827-8445-aa8f431e480a,HOMEPAGE,8ea3459b-56af-40b8-9aed-94b976d86599,MOBILE,,,,,,,,1.0
35b30938-f4c4-4827-8445-aa8f431e480a,ADD_TO_CART,fd320d9e-4729-4186-99e4-9a3699098198,MOBILE,46057.0,1.0,254297.0,,,,,1.0
35b30938-f4c4-4827-8445-aa8f431e480a,BOOKING,02d78872-76f8-4afd-b235-ec993872fb5d,MOBILE,,,,Success,,,,4.0
35b30938-f4c4-4827-8445-aa8f431e480a,SEARCH,f36170fb-ea5b-4afb-8324-f2c9eaa3ef00,MOBILE,,,,,Dress Kondangan,,,0.0
35b30938-f4c4-4827-8445-aa8f431e480a,CLICK,ceb4065c-8877-4bc3-b007-fb50741c804f,MOBILE,,,,,,,,11.0
35b30938-f4c4-4827-8445-aa8f431e480a,HOMEPAGE,3cae792e-3a36-4bcc-b171-8c1ba491f05e,MOBILE,,,,,,,,4.0
35b30938-f4c4-4827-8445-aa8f431e480a,CLICK,276f8a76-dbb0-45e7-8ed8-a585c75a549f,MOBILE,,,,,,,,2.0
35b30938-f4c4-4827-8445-aa8f431e480a,CLICK,fac3bb1c-8864-42a5-b553-74a16abad2f4,MOBILE,,,,,,,,4.0
35b30938-f4c4-4827-8445-aa8f431e480a,HOMEPAGE,ea23c509-1f11-480c-a5dc-dc76124743a2,MOBILE,,,,,,,,2.0
35b30938-f4c4-4827-8445-aa8f431e480a,ITEM_DETAIL,40260c5d-40b8-4e02-8e9c-220b625f2af8,MOBILE,,,,,,,,7.0
35b30938-f4c4-4827-8445-aa8f431e480a,CLICK,2d4aef1f-0cb9-4df7-b3c3-0ca147bad24c,MOBILE,,,,,,,,16.0
35b30938-f4c4-4827-8445-aa8f431e480a,CLICK,8835a3b1-9d9a-46c3-a677-3ae36f0e324a,MOBILE,,,,,,,,12.0
35b30938-f4c4-4827-8445-aa8f431e480a,CLICK,9e1b0f2a-deb4-42e3-b46f-d0564b299c58,MOBILE,,,,,,,,0.0
35b30938-f4c4-4827-8445-aa8f431e480a,SEARCH,45385a11-4737-453b-98f1-1e18150a14de,MOBILE,,,,,Bekas,,,9.0
35b30938-f4c4-4827-8445-aa8f431e480a,CLICK,3fc6027c-ea9c-40c1-807e-05417af7f627,MOBILE,,,,,,,,1.0
35b30938-f4c4-4827-8445-aa8f431e480a,CLICK,d7b930ee-762f-4de6-b38b-22fe01124814,MOBILE,,,,,,,,6.0
35b30938-f4c4-4827-8445-aa8f431e480a,CLICK,9f1a58ba-8900-4b49-b11d-48f15ea5cd46,MOBILE,,,,,,,,0.0
35b30938-f4c4-4827-8445-aa8f431e480a,ITEM_DETAIL,bfe7d5e8-1779-4a99-b447-ddedd34b0189,MOBILE,,,,,,,,7.0
35b30938-f4c4-4827-8445-aa8f431e480a,CLICK,f5513d65-7866-408b-8d72-2f48a7778074,MOBILE,,,,,,,,5.0
35b30938-f4c4-4827-8445-aa8f431e480a,CLICK,18e8d42e-aedf-41df-9af5-e52030e2b32d,MOBILE,,,,,,,,5.0
35b30938-f4c4-4827-8445-aa8f431e480a,SCROLL,a72f2266-328d-4712-b28d-9e3eeeb33b33,MOBILE,,,,,,,,6.0
35b30938-f4c4-4827-8445-aa8f431e480a,ITEM_DETAIL,07054993-0389-4534-938f-17614d47b215,MOBILE,,,,,,,,8.0
35b30938-f4c4-4827-8445-aa8f431e480a,SEARCH,17eb39cd-02e1-487d-a0f9-027834660052,MOBILE,,,,,Kaos,,,9.0
35b30938-f4c4-4827-8445-aa8f431e480a,SEARCH,5153ef30-958b-494e-afd1-7f2124257920,MOBILE,,,,,Sendal,,,13.0
35b30938-f4c4-4827-8445-aa8f431e480a,SEARCH,71f0cb97-374b-4c4d-9426-4fa4aae5edfb,MOBILE,,,,,Kaos,,,2.0
35b30938-f4c4-4827-8445-aa8f431e480a,ITEM_DETAIL,3347022e-492f-4115-9854-06ccaf79877c,MOBILE,,,,,,,,7.0
35b30938-f4c4-4827-8445-aa8f431e480a,CLICK,db699920-9304-403a-8d4d-020d96b8e67e,MOBILE,,,,,,,,0.0
35b30938-f4c4-4827-8445-aa8f431e480a,SCROLL,3c428495-f21a-41fc-aada-75ecc5d37c4d,MOBILE,,,,,,,,0.0
35b30938-f4c4-4827-8445-aa8f431e480a,HOMEPAGE,f290d4b8-023d-4c28-ad47-c1fffa83168b,MOBILE,,,,,,,,13.0
35b30938-f4c4-4827-8445-aa8f431e480a,CLICK,5f186f77-e732-460b-b3f0-b4ae1d90fd37,MOBILE,,,,,,,,0.0
35b30938-f4c4-4827-8445-aa8f431e480a,SEARCH,5e7f08c1-7c5b-46b1-9ec3-dc3cc5d76684,MOBILE,,,,,T-shirt,,,8.0
35b30938-f4c4-4827-8445-aa8f431e480a,CLICK,1ea6a0fd-1e88-4dca-b403-52bf5fa4bbc6,MOBILE,,,,,,,,0.0
faf4185c-ccdc-4f2f-a813-2d1685023f4a,HOMEPAGE,a78e4cf9-b176-4d43-9a4a-543897f08646,MOBILE,,,,,,,,12.0
faf4185c-ccdc-4f2f-a813-2d1685023f4a,CLICK,214413a1-878e-4b2c-b5dc-c7433aee4f72,MOBILE,,,,,,,,9.0
faf4185c-ccdc-4f2f-a813-2d1685023f4a,HOMEPAGE,f6c74792-72e9-40f9-b570-f5b30d5073a7,MOBILE,,,,,,,,3.0
faf4185c-ccdc-4f2f-a813-2d1685023f4a,HOMEPAGE,834d13da-5266-4972-9f46-f5e03febea44,MOBILE,,,,,,,,2.0
faf4185c-ccdc-4f2f-a813-2d1685023f4a,PROMO_PAGE,bff10ad6-5378-4735-bf6f-5e7ed4e127a7,MOBILE,,,,,,,,0.0
faf4185c-ccdc-4f2f-a813-2d1685023f4a,CLICK,68e3f520-4e04-491a-a836-1c31bddf3d92,MOBILE,,,,,,,,7.0
faf4185c-ccdc-4f2f-a813-2d1685023f4a,SCROLL,b845f81d-1279-48e9-b444-ba35ef39ea35,MOBILE,,,,,,,,12.0
faf4185c-ccdc-4f2f-a813-2d1685023f4a,SEARCH,40e61ed4-a61c-4cbd-95a5-35eed5bab32e,MOBILE,,,,,Tas Wanita,,,8.0
faf4185c-ccdc-4f2f-a813-2d1685023f4a,PROMO_PAGE,97bd9ed4-125c-4bbd-ae51-b11d78419fee,MOBILE,,,,,,,,3.0
cd3cf369-27ed-46c0-9757-db6c23c152cb,HOMEPAGE,78d8b04f-ce61-426f-bbb5-7f51af7791a1,MOBILE,,,,,,,,3.0
cd3cf369-27ed-46c0-9757-db6c23c152cb,SEARCH,133d9baa-1ed9-4dcf-aa87-e90e61a34bfc,MOBILE,,,,,Dress Kondangan,,,13.0
5ab4da38-edc7-471f-af22-e945c9a00021,HOMEPAGE,6d4fe0f0-9901-43bd-bafb-4becdd464ee8,MOBILE,,,,,,,,1.0
5ab4da38-edc7-471f-af22-e945c9a00021,ADD_TO_CART,7cac0fe0-467c-4bfb-b71b-1c82fcd5f659,MOBILE,44494.0,1.0,286500.0,,,,,0.0
5ab4da38-edc7-471f-af22-e945c9a00021,SCROLL,fbba8507-4451-4dcf-a4ea-a3fc7482d452,MOBILE,,,,,,,,1.0
5ab4da38-edc7-471f-af22-e945c9a00021,PROMO_PAGE,c7076385-520e-44a1-8530-0a10d0ce8911,MOBILE,,,,,,,,2.0
5ab4da38-edc7-471f-af22-e945c9a00021,CLICK,5f9f00d4-0f48-49a3-bb95-c2a2e2f9156b,MOBILE,,,,,,,,5.0
5ab4da38-edc7-471f-af22-e945c9a00021,CLICK,5402006f-4351-44bb-a2a4-08a6b18f41b0,MOBILE,,,,,,,,5.0
5ab4da38-edc7-471f-af22-e945c9a00021,CLICK,f21fb51f-d2c8-4d45-8e1d-46753bdc043f,MOBILE,,,,,,,,4.0
5ab4da38-edc7-471f-af22-e945c9a00021,CLICK,b66ba448-e901-458a-927e-9f034483e108,MOBILE,,,,,,,,0.0
7c21d4af-f699-4535-b23e-81e11b4f535e,ADD_PROMO,daadeae4-7cb7-48dd-a39e-6637b296f04c,MOBILE,,,,,,WEEKENDSERU,2099.0,0.0
7c21d4af-f699-4535-b23e-81e11b4f535e,BOOKING,6731dce2-b842-4944-af73-0aa88eff2404,MOBILE,,,,Success,,,,7.0
7c21d4af-f699-4535-b23e-81e11b4f535e,HOMEPAGE,36b5a012-3fb3-46e7-93ae-4c9340c9e811,MOBILE,,,,,,,,4.0
7c21d4af-f699-4535-b23e-81e11b4f535e,SCROLL,f7a67623-b37f-4046-9b9d-914680310a8b,MOBILE,,,,,,,,3.0
7c21d4af-f699-4535-b23e-81e11b4f535e,CLICK,c998a747-3cc3-4fe0-b933-870535de6fe1,MOBILE,,,,,,,,7.0
7c21d4af-f699-4535-b23e-81e11b4f535e,HOMEPAGE,a2f7f296-96e8-4d7d-92d5-3a2468287f99,MOBILE,,,,,,,,6.0
7c21d4af-f699-4535-b23e-81e11b4f535e,SCROLL,94a971a3-6ca9-4426-acc4-3f55282cd813,MOBILE,,,,,,,,4.0
7c21d4af-f699-4535-b23e-81e11b4f535e,HOMEPAGE,2fa6c200-a2e7-4749-894a-8e08100eb508,MOBILE,,,,,,,,7.0
7c21d4af-f699-4535-b23e-81e11b4f535e,CLICK,8fd5b0b7-8aad-44a3-a097-d66bf323d273,MOBILE,,,,,,,,4.0
46bcc0fe-e829-467a-ab65-3bef3c3ac533,HOMEPAGE,829081bc-557a-4e6b-bc89-62080746cdea,MOBILE,,,,,,,,3.0
46bcc0fe-e829-467a-ab65-3bef3c3ac533,SEARCH,b429637e-9bdb-415c-abfd-e316f0d7f22d,MOBILE,,,,,Dress Kondangan,,,1.0
46bcc0fe-e829-467a-ab65-3bef3c3ac533,CLICK,1a2cbaec-eeb7-4bc0-98b3-09f8d6d9ae97,MOBILE,,,,,,,,5.0
46bcc0fe-e829-467a-ab65-3bef3c3ac533,SEARCH,1fe52794-98f5-4e71-a41f-bed3806c26f8,MOBILE,,,,,Kaos,,,3.0
46bcc0fe-e829-467a-ab65-3bef3c3ac533,ITEM_DETAIL,1385ff82-e253-4a71-b340-ac212315fcbf,MOBILE,,,,,,,,6.0
46bcc0fe-e829-467a-ab65-3bef3c3ac533,SEARCH,3db3d8a9-06cf-4bd7-bcc1-fe8b56cae3f3,MOBILE,,,,,Bekas,,,1.0
46bcc0fe-e829-467a-ab65-3bef3c3ac533,ITEM_DETAIL,93a5269e-2fc1-42a1-a472-be0d32887f51,MOBILE,,,,,,,,2.0
46bcc0fe-e829-467a-ab65-3bef3c3ac533,CLICK,ad504cb4-5b0c-495a-bdd7-e3ad2ef6c50f,MOBILE,,,,,,,,3.0
46bcc0fe-e829-467a-ab65-3bef3c3ac533,SCROLL,d6cb7822-49e0-4367-bf73-1b26f5b54e58,MOBILE,,,,,,,,3.0
46bcc0fe-e829-467a-ab65-3bef3c3ac533,ITEM_DETAIL,a1fbe789-869c-4b49-b905-37d52eb5b89d,MOBILE,,,,,,,,4.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,HOMEPAGE,577084ee-08d3-4434-bd1e-e213e97ef473,MOBILE,,,,,,,,2.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,ADD_TO_CART,97d62372-5398-4496-a49b-bfa4ee9b1f23,MOBILE,41241.0,1.0,306635.0,,,,,4.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,BOOKING,b8f55eeb-2432-418d-b120-5d1ae6a20244,MOBILE,,,,Success,,,,9.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,HOMEPAGE,23d1dc28-5911-42c4-a292-c5131f4cc0b2,MOBILE,,,,,,,,3.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,PROMO_PAGE,af770e9a-1256-4512-86ec-d416848abd6d,MOBILE,,,,,,,,3.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,CLICK,4418db43-6516-4532-a83a-167d8fb4c5d7,MOBILE,,,,,,,,1.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,HOMEPAGE,5723b88f-4fef-4013-bdda-e46db26a3fd4,MOBILE,,,,,,,,3.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,SCROLL,0e96b71f-22c0-497a-8574-0c7d0bceb1c3,MOBILE,,,,,,,,5.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,SEARCH,71b11f21-cda2-4df8-9af2-9934b3e6e582,MOBILE,,,,,Tas Wanita,,,2.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,SEARCH,f1cae071-58bf-484c-87b4-797f1232bdd4,MOBILE,,,,,Dress Kondangan,,,5.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,SCROLL,65b2b828-acb3-4768-bc1c-e0b08b029a9d,MOBILE,,,,,,,,1.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,CLICK,1effd633-a9de-469b-a34d-8dc67ad6ff04,MOBILE,,,,,,,,4.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,ITEM_DETAIL,fa61d1c3-db75-4fdb-a588-17ff9abaf182,MOBILE,,,,,,,,0.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,ITEM_DETAIL,c45347e9-9a17-4720-b820-9435e1d02b71,MOBILE,,,,,,,,4.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,CLICK,d3f777d8-7e9f-4afb-8258-7eef069603fb,MOBILE,,,,,,,,2.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,SCROLL,d385d0d5-ce67-4015-8efd-8c349aadd917,MOBILE,,,,,,,,6.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,PROMO_PAGE,e7bcdfdc-7ec9-4852-83a4-b51ec47600ae,MOBILE,,,,,,,,2.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,SEARCH,4d0fdc38-8f6d-4539-acdd-24786a6d2af3,MOBILE,,,,,Bekas,,,0.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,ITEM_DETAIL,501145fe-e8e3-4df2-b48d-2b103c7d8f0a,MOBILE,,,,,,,,4.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,SEARCH,bbeac73f-17da-4573-9d62-191b52e91286,MOBILE,,,,,Sepatu,,,6.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,HOMEPAGE,36e63bd8-27a4-4713-93d9-3b9f2d36cde7,MOBILE,,,,,,,,2.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,CLICK,af73fc8c-61d0-4bb2-99e5-680114d456d6,MOBILE,,,,,,,,2.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,SCROLL,7a21678a-eb4b-4995-84dc-245a469bb570,MOBILE,,,,,,,,8.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,SEARCH,4fecfb6a-49bb-4efe-bee8-1661b4c0e90b,MOBILE,,,,,T-Shirt,,,2.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,ITEM_DETAIL,b3c31927-6ce5-4d9e-9967-afcdf221317e,MOBILE,,,,,,,,4.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,SEARCH,4006fb19-c381-4014-9f00-61da1ad5d717,MOBILE,,,,,Dress Kondangan,,,4.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,HOMEPAGE,bfadc8ea-d840-4708-afba-e9a5b372c897,MOBILE,,,,,,,,1.0
7d4a66e5-33d9-4cd2-80b2-1618732d0c7c,ITEM_DETAIL,9aa2472a-976c-421e-97bc-0ecda025c2ac,MOBILE,,,,,,,,2.0
